country_code_numeric,country_code,country,age_from,age_to,year,gender,value
894,ZMB,Zambia,10,10,2085,female,607282
894,ZMB,Zambia,11,11,2085,female,603696
894,ZMB,Zambia,12,12,2085,female,600005
894,ZMB,Zambia,13,13,2085,female,596183
894,ZMB,Zambia,14,14,2085,female,592241
894,ZMB,Zambia,15,15,2085,female,588192
894,ZMB,Zambia,16,16,2085,female,584015
894,ZMB,Zambia,17,17,2085,female,579757
894,ZMB,Zambia,18,18,2085,female,575437
894,ZMB,Zambia,19,19,2085,female,571015
894,ZMB,Zambia,20,20,2085,female,566465
894,ZMB,Zambia,21,21,2085,female,561831
894,ZMB,Zambia,22,22,2085,female,556863
894,ZMB,Zambia,23,23,2085,female,551448
894,ZMB,Zambia,24,24,2085,female,545715
894,ZMB,Zambia,25,25,2085,female,539905
894,ZMB,Zambia,26,26,2085,female,533967
894,ZMB,Zambia,27,27,2085,female,528064
894,ZMB,Zambia,28,28,2085,female,522301
894,ZMB,Zambia,29,29,2085,female,516603
894,ZMB,Zambia,30,30,2085,female,510797
894,ZMB,Zambia,31,31,2085,female,504926
894,ZMB,Zambia,32,32,2085,female,498963
894,ZMB,Zambia,33,33,2085,female,492883
894,ZMB,Zambia,34,34,2085,female,486715
894,ZMB,Zambia,35,35,2085,female,480504
894,ZMB,Zambia,36,36,2085,female,474221
894,ZMB,Zambia,37,37,2085,female,467984
894,ZMB,Zambia,38,38,2085,female,461849
894,ZMB,Zambia,39,39,2085,female,455753
894,ZMB,Zambia,40,40,2085,female,449575
894,ZMB,Zambia,41,41,2085,female,443342
894,ZMB,Zambia,42,42,2085,female,436971
894,ZMB,Zambia,43,43,2085,female,430408
894,ZMB,Zambia,44,44,2085,female,423693
894,ZMB,Zambia,45,45,2085,female,416898
894,ZMB,Zambia,46,46,2085,female,409987
894,ZMB,Zambia,47,47,2085,female,403047
894,ZMB,Zambia,48,48,2085,female,396121
894,ZMB,Zambia,49,49,2085,female,389150
894,ZMB,Zambia,50,50,2085,female,382039
894,ZMB,Zambia,51,51,2085,female,374815
894,ZMB,Zambia,52,52,2085,female,367349
894,ZMB,Zambia,53,53,2085,female,359572
894,ZMB,Zambia,54,54,2085,female,351542
894,ZMB,Zambia,55,55,2085,female,343400
894,ZMB,Zambia,56,56,2085,female,335128
894,ZMB,Zambia,57,57,2085,female,326704
894,ZMB,Zambia,58,58,2085,female,318132
894,ZMB,Zambia,59,59,2085,female,309424
894,ZMB,Zambia,60,60,2085,female,300671
894,ZMB,Zambia,61,61,2085,female,291956
894,ZMB,Zambia,62,62,2085,female,282900
894,ZMB,Zambia,63,63,2085,female,273354
894,ZMB,Zambia,64,64,2085,female,263561
894,ZMB,Zambia,65,65,2085,female,253754
894,ZMB,Zambia,66,66,2085,female,243697
894,ZMB,Zambia,67,67,2085,female,234615
894,ZMB,Zambia,68,68,2085,female,227081
894,ZMB,Zambia,69,69,2085,female,220452
894,ZMB,Zambia,70,70,2085,female,213574
894,ZMB,Zambia,71,71,2085,female,206755
894,ZMB,Zambia,72,72,2085,female,198981
894,ZMB,Zambia,73,73,2085,female,189657
894,ZMB,Zambia,74,74,2085,female,179285
894,ZMB,Zambia,75,75,2085,female,169017
894,ZMB,Zambia,76,76,2085,female,158685
894,ZMB,Zambia,77,77,2085,female,148182
894,ZMB,Zambia,78,78,2085,female,137591
894,ZMB,Zambia,79,79,2085,female,126944
894,ZMB,Zambia,80,80,2085,female,116317
894,ZMB,Zambia,81,81,2085,female,105843
894,ZMB,Zambia,82,82,2085,female,95231
894,ZMB,Zambia,83,83,2085,female,84391
894,ZMB,Zambia,84,84,2085,female,73590
894,ZMB,Zambia,85,85,2085,female,63188
894,ZMB,Zambia,86,86,2085,female,53121
894,ZMB,Zambia,87,87,2085,female,44029
894,ZMB,Zambia,88,88,2085,female,36272
894,ZMB,Zambia,89,89,2085,female,29620
894,ZMB,Zambia,90,90,2085,female,22511
894,ZMB,Zambia,91,91,2085,female,17136
894,ZMB,Zambia,92,92,2085,female,14099
894,ZMB,Zambia,93,93,2085,female,10457
894,ZMB,Zambia,94,94,2085,female,6209
894,ZMB,Zambia,95,95,2085,female,3772
894,ZMB,Zambia,96,96,2085,female,3155
894,ZMB,Zambia,97,97,2085,female,2452
894,ZMB,Zambia,98,98,2085,female,1665
894,ZMB,Zambia,99,99,2085,female,792
894,ZMB,Zambia,100,120,2085,female,881
894,ZMB,Zambia,0,0,2086,female,643080
894,ZMB,Zambia,1,1,2086,female,640657
894,ZMB,Zambia,2,2,2086,female,637454
894,ZMB,Zambia,3,3,2086,female,634235
894,ZMB,Zambia,4,4,2086,female,630992
894,ZMB,Zambia,5,5,2086,female,627722
894,ZMB,Zambia,6,6,2086,female,624413
894,ZMB,Zambia,7,7,2086,female,621055
894,ZMB,Zambia,8,8,2086,female,617668
894,ZMB,Zambia,9,9,2086,female,614256
894,ZMB,Zambia,10,10,2086,female,610798
894,ZMB,Zambia,11,11,2086,female,607267
894,ZMB,Zambia,12,12,2086,female,603664
894,ZMB,Zambia,13,13,2086,female,599950
894,ZMB,Zambia,14,14,2086,female,596103
894,ZMB,Zambia,15,15,2086,female,592131
894,ZMB,Zambia,16,16,2086,female,588051
894,ZMB,Zambia,17,17,2086,female,583840
894,ZMB,Zambia,18,18,2086,female,579552
894,ZMB,Zambia,19,19,2086,female,575210
894,ZMB,Zambia,20,20,2086,female,570771
894,ZMB,Zambia,21,21,2086,female,566202
894,ZMB,Zambia,22,22,2086,female,561548
894,ZMB,Zambia,23,23,2086,female,556564
894,ZMB,Zambia,24,24,2086,female,551134
894,ZMB,Zambia,25,25,2086,female,545388
894,ZMB,Zambia,26,26,2086,female,539566
894,ZMB,Zambia,27,27,2086,female,533614
894,ZMB,Zambia,28,28,2086,female,527696
894,ZMB,Zambia,29,29,2086,female,521917
894,ZMB,Zambia,30,30,2086,female,516199
894,ZMB,Zambia,31,31,2086,female,510372
894,ZMB,Zambia,32,32,2086,female,504479
894,ZMB,Zambia,33,33,2086,female,498492
894,ZMB,Zambia,34,34,2086,female,492380
894,ZMB,Zambia,35,35,2086,female,486178
894,ZMB,Zambia,36,36,2086,female,479930
894,ZMB,Zambia,37,37,2086,female,473608
894,ZMB,Zambia,38,38,2086,female,467333
894,ZMB,Zambia,39,39,2086,female,461164
894,ZMB,Zambia,40,40,2086,female,455034
894,ZMB,Zambia,41,41,2086,female,448820
894,ZMB,Zambia,42,42,2086,female,442549
894,ZMB,Zambia,43,43,2086,female,436135
894,ZMB,Zambia,44,44,2086,female,429524
894,ZMB,Zambia,45,45,2086,female,422755
894,ZMB,Zambia,46,46,2086,female,415905
894,ZMB,Zambia,47,47,2086,female,408936
894,ZMB,Zambia,48,48,2086,female,401936
894,ZMB,Zambia,49,49,2086,female,394951
894,ZMB,Zambia,50,50,2086,female,387920
894,ZMB,Zambia,51,51,2086,female,380742
894,ZMB,Zambia,52,52,2086,female,373445
894,ZMB,Zambia,53,53,2086,female,365906
894,ZMB,Zambia,54,54,2086,female,358057
894,ZMB,Zambia,55,55,2086,female,349954
894,ZMB,Zambia,56,56,2086,female,341728
894,ZMB,Zambia,57,57,2086,female,333366
894,ZMB,Zambia,58,58,2086,female,324833
894,ZMB,Zambia,59,59,2086,female,316132
894,ZMB,Zambia,60,60,2086,female,307276
894,ZMB,Zambia,61,61,2086,female,298362
894,ZMB,Zambia,62,62,2086,female,289475
894,ZMB,Zambia,63,63,2086,female,280236
894,ZMB,Zambia,64,64,2086,female,270502
894,ZMB,Zambia,65,65,2086,female,260510
894,ZMB,Zambia,66,66,2086,female,250491
894,ZMB,Zambia,67,67,2086,female,240217
894,ZMB,Zambia,68,68,2086,female,230882
894,ZMB,Zambia,69,69,2086,female,223046
894,ZMB,Zambia,70,70,2086,female,216083
894,ZMB,Zambia,71,71,2086,female,208876
894,ZMB,Zambia,72,72,2086,female,201733
894,ZMB,Zambia,73,73,2086,female,193627
894,ZMB,Zambia,74,74,2086,female,183959
894,ZMB,Zambia,75,75,2086,female,173245
894,ZMB,Zambia,76,76,2086,female,162664
894,ZMB,Zambia,77,77,2086,female,152056
894,ZMB,Zambia,78,78,2086,female,141303
894,ZMB,Zambia,79,79,2086,female,130488
894,ZMB,Zambia,80,80,2086,female,119663
894,ZMB,Zambia,81,81,2086,female,108906
894,ZMB,Zambia,82,82,2086,female,98336
894,ZMB,Zambia,83,83,2086,female,87783
894,ZMB,Zambia,84,84,2086,female,77212
894,ZMB,Zambia,85,85,2086,female,66834
894,ZMB,Zambia,86,86,2086,female,56639
894,ZMB,Zambia,87,87,2086,female,47134
894,ZMB,Zambia,88,88,2086,female,39058
894,ZMB,Zambia,89,89,2086,female,31885
894,ZMB,Zambia,90,90,2086,female,25429
894,ZMB,Zambia,91,91,2086,female,19089
894,ZMB,Zambia,92,92,2086,female,14615
894,ZMB,Zambia,93,93,2086,female,11986
894,ZMB,Zambia,94,94,2086,female,8849
894,ZMB,Zambia,95,95,2086,female,5203
894,ZMB,Zambia,96,96,2086,female,3389
894,ZMB,Zambia,97,97,2086,female,2637
894,ZMB,Zambia,98,98,2086,female,1793
894,ZMB,Zambia,99,99,2086,female,857
894,ZMB,Zambia,100,120,2086,female,965
894,ZMB,Zambia,0,0,2087,female,644683
894,ZMB,Zambia,1,1,2087,female,642099
894,ZMB,Zambia,2,2,2087,female,640254
894,ZMB,Zambia,3,3,2087,female,637198
894,ZMB,Zambia,4,4,2087,female,634082
894,ZMB,Zambia,5,5,2087,female,630909
894,ZMB,Zambia,6,6,2087,female,627677
894,ZMB,Zambia,7,7,2087,female,624377
894,ZMB,Zambia,8,8,2087,female,621001
894,ZMB,Zambia,9,9,2087,female,617596
894,ZMB,Zambia,10,10,2087,female,614183
894,ZMB,Zambia,11,11,2087,female,610734
894,ZMB,Zambia,12,12,2087,female,607195
894,ZMB,Zambia,13,13,2087,female,603575
894,ZMB,Zambia,14,14,2087,female,599840
894,ZMB,Zambia,15,15,2087,female,595967
894,ZMB,Zambia,16,16,2087,female,591966
894,ZMB,Zambia,17,17,2087,female,587855
894,ZMB,Zambia,18,18,2087,female,583610
894,ZMB,Zambia,19,19,2087,female,579293
894,ZMB,Zambia,20,20,2087,female,574929
894,ZMB,Zambia,21,21,2087,female,570473
894,ZMB,Zambia,22,22,2087,female,565885
894,ZMB,Zambia,23,23,2087,female,561213
894,ZMB,Zambia,24,24,2087,female,556212
894,ZMB,Zambia,25,25,2087,female,550768
894,ZMB,Zambia,26,26,2087,female,545011
894,ZMB,Zambia,27,27,2087,female,539176
894,ZMB,Zambia,28,28,2087,female,533212
894,ZMB,Zambia,29,29,2087,female,527280
894,ZMB,Zambia,30,30,2087,female,521483
894,ZMB,Zambia,31,31,2087,female,515746
894,ZMB,Zambia,32,32,2087,female,509899
894,ZMB,Zambia,33,33,2087,female,503986
894,ZMB,Zambia,34,34,2087,female,497974
894,ZMB,Zambia,35,35,2087,female,491832
894,ZMB,Zambia,36,36,2087,female,485595
894,ZMB,Zambia,37,37,2087,female,479311
894,ZMB,Zambia,38,38,2087,female,472951
894,ZMB,Zambia,39,39,2087,female,466639
894,ZMB,Zambia,40,40,2087,female,460435
894,ZMB,Zambia,41,41,2087,female,454272
894,ZMB,Zambia,42,42,2087,female,448023
894,ZMB,Zambia,43,43,2087,female,441714
894,ZMB,Zambia,44,44,2087,female,435258
894,ZMB,Zambia,45,45,2087,female,428599
894,ZMB,Zambia,46,46,2087,female,421778
894,ZMB,Zambia,47,47,2087,female,414873
894,ZMB,Zambia,48,48,2087,female,407846
894,ZMB,Zambia,49,49,2087,female,400788
894,ZMB,Zambia,50,50,2087,female,393744
894,ZMB,Zambia,51,51,2087,female,386653
894,ZMB,Zambia,52,52,2087,female,379410
894,ZMB,Zambia,53,53,2087,female,372041
894,ZMB,Zambia,54,54,2087,female,364429
894,ZMB,Zambia,55,55,2087,female,356509
894,ZMB,Zambia,56,56,2087,female,348331
894,ZMB,Zambia,57,57,2087,female,340024
894,ZMB,Zambia,58,58,2087,female,331571
894,ZMB,Zambia,59,59,2087,female,322932
894,ZMB,Zambia,60,60,2087,female,314101
894,ZMB,Zambia,61,61,2087,female,305097
894,ZMB,Zambia,62,62,2087,female,296026
894,ZMB,Zambia,63,63,2087,female,286965
894,ZMB,Zambia,64,64,2087,female,277545
894,ZMB,Zambia,65,65,2087,female,267623
894,ZMB,Zambia,66,66,2087,female,257433
894,ZMB,Zambia,67,67,2087,female,247204
894,ZMB,Zambia,68,68,2087,female,236714
894,ZMB,Zambia,69,69,2087,female,227127
894,ZMB,Zambia,70,70,2087,female,218989
894,ZMB,Zambia,71,71,2087,female,211692
894,ZMB,Zambia,72,72,2087,female,204156
894,ZMB,Zambia,73,73,2087,female,196692
894,ZMB,Zambia,74,74,2087,female,188253
894,ZMB,Zambia,75,75,2087,female,178242
894,ZMB,Zambia,76,76,2087,female,167187
894,ZMB,Zambia,77,77,2087,female,156294
894,ZMB,Zambia,78,78,2087,female,145411
894,ZMB,Zambia,79,79,2087,female,134409
894,ZMB,Zambia,80,80,2087,female,123371
894,ZMB,Zambia,81,81,2087,female,112367
894,ZMB,Zambia,82,82,2087,female,101481
894,ZMB,Zambia,83,83,2087,female,90818
894,ZMB,Zambia,84,84,2087,female,80324
894,ZMB,Zambia,85,85,2087,female,70024
894,ZMB,Zambia,86,86,2087,female,60069
894,ZMB,Zambia,87,87,2087,female,50081
894,ZMB,Zambia,88,88,2087,female,41140
894,ZMB,Zambia,89,89,2087,female,34083
894,ZMB,Zambia,90,90,2087,female,27493
894,ZMB,Zambia,91,91,2087,female,21234
894,ZMB,Zambia,92,92,2087,female,15663
894,ZMB,Zambia,93,93,2087,female,12091
894,ZMB,Zambia,94,94,2087,female,9872
894,ZMB,Zambia,95,95,2087,female,7240
894,ZMB,Zambia,96,96,2087,female,4195
894,ZMB,Zambia,97,97,2087,female,2834
894,ZMB,Zambia,98,98,2087,female,1929
894,ZMB,Zambia,99,99,2087,female,927
894,ZMB,Zambia,100,120,2087,female,1057
894,ZMB,Zambia,0,0,2088,female,645955
894,ZMB,Zambia,1,1,2088,female,643851
894,ZMB,Zambia,2,2,2088,female,641560
894,ZMB,Zambia,3,3,2088,female,639780
894,ZMB,Zambia,4,4,2088,female,636870
894,ZMB,Zambia,5,5,2088,female,633859
894,ZMB,Zambia,6,6,2088,female,630754
894,ZMB,Zambia,7,7,2088,female,627561
894,ZMB,Zambia,8,8,2088,female,624272
894,ZMB,Zambia,9,9,2088,female,620876
894,ZMB,Zambia,10,10,2088,female,617455
894,ZMB,Zambia,11,11,2088,female,614042
894,ZMB,Zambia,12,12,2088,female,610601
894,ZMB,Zambia,13,13,2088,female,607055
894,ZMB,Zambia,14,14,2088,female,603419
894,ZMB,Zambia,15,15,2088,female,599662
894,ZMB,Zambia,16,16,2088,female,595763
894,ZMB,Zambia,17,17,2088,female,591734
894,ZMB,Zambia,18,18,2088,female,587593
894,ZMB,Zambia,19,19,2088,female,583315
894,ZMB,Zambia,20,20,2088,female,578969
894,ZMB,Zambia,21,21,2088,female,574583
894,ZMB,Zambia,22,22,2088,female,570110
894,ZMB,Zambia,23,23,2088,female,565505
894,ZMB,Zambia,24,24,2088,female,560815
894,ZMB,Zambia,25,25,2088,female,555797
894,ZMB,Zambia,26,26,2088,female,550341
894,ZMB,Zambia,27,27,2088,female,544572
894,ZMB,Zambia,28,28,2088,female,538726
894,ZMB,Zambia,29,29,2088,female,532750
894,ZMB,Zambia,30,30,2088,female,526804
894,ZMB,Zambia,31,31,2088,female,520991
894,ZMB,Zambia,32,32,2088,female,515236
894,ZMB,Zambia,33,33,2088,female,509369
894,ZMB,Zambia,34,34,2088,female,503436
894,ZMB,Zambia,35,35,2088,female,497400
894,ZMB,Zambia,36,36,2088,female,491228
894,ZMB,Zambia,37,37,2088,female,484957
894,ZMB,Zambia,38,38,2088,female,478638
894,ZMB,Zambia,39,39,2088,female,472240
894,ZMB,Zambia,40,40,2088,female,465892
894,ZMB,Zambia,41,41,2088,female,459655
894,ZMB,Zambia,42,42,2088,female,453460
894,ZMB,Zambia,43,43,2088,female,447175
894,ZMB,Zambia,44,44,2088,female,440829
894,ZMB,Zambia,45,45,2088,female,434333
894,ZMB,Zambia,46,46,2088,female,427626
894,ZMB,Zambia,47,47,2088,female,420754
894,ZMB,Zambia,48,48,2088,female,413795
894,ZMB,Zambia,49,49,2088,female,406710
894,ZMB,Zambia,50,50,2088,female,399594
894,ZMB,Zambia,51,51,2088,female,392493
894,ZMB,Zambia,52,52,2088,female,385343
894,ZMB,Zambia,53,53,2088,female,378035
894,ZMB,Zambia,54,54,2088,female,370594
894,ZMB,Zambia,55,55,2088,female,362910
894,ZMB,Zambia,56,56,2088,female,354920
894,ZMB,Zambia,57,57,2088,female,346670
894,ZMB,Zambia,58,58,2088,female,338281
894,ZMB,Zambia,59,59,2088,female,329739
894,ZMB,Zambia,60,60,2088,female,320994
894,ZMB,Zambia,61,61,2088,female,312035
894,ZMB,Zambia,62,62,2088,female,302885
894,ZMB,Zambia,63,63,2088,female,293655
894,ZMB,Zambia,64,64,2088,female,284424
894,ZMB,Zambia,65,65,2088,female,274823
894,ZMB,Zambia,66,66,2088,female,264714
894,ZMB,Zambia,67,67,2088,female,254327
894,ZMB,Zambia,68,68,2088,female,243889
894,ZMB,Zambia,69,69,2088,female,233183
894,ZMB,Zambia,70,70,2088,female,223345
894,ZMB,Zambia,71,71,2088,female,214907
894,ZMB,Zambia,72,72,2088,female,207276
894,ZMB,Zambia,73,73,2088,female,199412
894,ZMB,Zambia,74,74,2088,female,191627
894,ZMB,Zambia,75,75,2088,female,182858
894,ZMB,Zambia,76,76,2088,female,172504
894,ZMB,Zambia,77,77,2088,female,161109
894,ZMB,Zambia,78,78,2088,female,149905
894,ZMB,Zambia,79,79,2088,female,138749
894,ZMB,Zambia,80,80,2088,female,127498
894,ZMB,Zambia,81,81,2088,female,116239
894,ZMB,Zambia,82,82,2088,female,105058
894,ZMB,Zambia,83,83,2088,female,94045
894,ZMB,Zambia,84,84,2088,female,83288
894,ZMB,Zambia,85,85,2088,female,72855
894,ZMB,Zambia,86,86,2088,female,62826
894,ZMB,Zambia,87,87,2088,female,53296
894,ZMB,Zambia,88,88,2088,female,43517
894,ZMB,Zambia,89,89,2088,female,35141
894,ZMB,Zambia,90,90,2088,female,29102
894,ZMB,Zambia,91,91,2088,female,23097
894,ZMB,Zambia,92,92,2088,female,17035
894,ZMB,Zambia,93,93,2088,female,12236
894,ZMB,Zambia,94,94,2088,female,9565
894,ZMB,Zambia,95,95,2088,female,7756
894,ZMB,Zambia,96,96,2088,female,5630
894,ZMB,Zambia,97,97,2088,female,3188
894,ZMB,Zambia,98,98,2088,female,2077
894,ZMB,Zambia,99,99,2088,female,1002
894,ZMB,Zambia,100,120,2088,female,1157
894,ZMB,Zambia,0,0,2089,female,647108
894,ZMB,Zambia,1,1,2089,female,645411
894,ZMB,Zambia,2,2,2089,female,643464
894,ZMB,Zambia,3,3,2089,female,641285
894,ZMB,Zambia,4,4,2089,female,639217
894,ZMB,Zambia,5,5,2089,female,636454
894,ZMB,Zambia,6,6,2089,female,633548
894,ZMB,Zambia,7,7,2089,female,630513
894,ZMB,Zambia,8,8,2089,female,627359
894,ZMB,Zambia,9,9,2089,female,624080
894,ZMB,Zambia,10,10,2089,female,620666
894,ZMB,Zambia,11,11,2089,female,617228
894,ZMB,Zambia,12,12,2089,female,613816
894,ZMB,Zambia,13,13,2089,female,610384
894,ZMB,Zambia,14,14,2089,female,606832
894,ZMB,Zambia,15,15,2089,female,603179
894,ZMB,Zambia,16,16,2089,female,599402
894,ZMB,Zambia,17,17,2089,female,595478
894,ZMB,Zambia,18,18,2089,female,591421
894,ZMB,Zambia,19,19,2089,female,587249
894,ZMB,Zambia,20,20,2089,female,582940
894,ZMB,Zambia,21,21,2089,female,578566
894,ZMB,Zambia,22,22,2089,female,574159
894,ZMB,Zambia,23,23,2089,female,569670
894,ZMB,Zambia,24,24,2089,female,565048
894,ZMB,Zambia,25,25,2089,female,560339
894,ZMB,Zambia,26,26,2089,female,555307
894,ZMB,Zambia,27,27,2089,female,549838
894,ZMB,Zambia,28,28,2089,female,544059
894,ZMB,Zambia,29,29,2089,female,538202
894,ZMB,Zambia,30,30,2089,female,532214
894,ZMB,Zambia,31,31,2089,female,526256
894,ZMB,Zambia,32,32,2089,female,520428
894,ZMB,Zambia,33,33,2089,female,514654
894,ZMB,Zambia,34,34,2089,female,508769
894,ZMB,Zambia,35,35,2089,female,502817
894,ZMB,Zambia,36,36,2089,female,496757
894,ZMB,Zambia,37,37,2089,female,490557
894,ZMB,Zambia,38,38,2089,female,484253
894,ZMB,Zambia,39,39,2089,female,477900
894,ZMB,Zambia,40,40,2089,female,471465
894,ZMB,Zambia,41,41,2089,female,465081
894,ZMB,Zambia,42,42,2089,female,458811
894,ZMB,Zambia,43,43,2089,female,452585
894,ZMB,Zambia,44,44,2089,female,446266
894,ZMB,Zambia,45,45,2089,female,439884
894,ZMB,Zambia,46,46,2089,female,433347
894,ZMB,Zambia,47,47,2089,female,426595
894,ZMB,Zambia,48,48,2089,female,419671
894,ZMB,Zambia,49,49,2089,female,412659
894,ZMB,Zambia,50,50,2089,female,405519
894,ZMB,Zambia,51,51,2089,female,398345
894,ZMB,Zambia,52,52,2089,female,391187
894,ZMB,Zambia,53,53,2089,female,383980
894,ZMB,Zambia,54,54,2089,female,376608
894,ZMB,Zambia,55,55,2089,female,369096
894,ZMB,Zambia,56,56,2089,female,361342
894,ZMB,Zambia,57,57,2089,female,353282
894,ZMB,Zambia,58,58,2089,female,344961
894,ZMB,Zambia,59,59,2089,female,336491
894,ZMB,Zambia,60,60,2089,female,327862
894,ZMB,Zambia,61,61,2089,female,319012
894,ZMB,Zambia,62,62,2089,female,309926
894,ZMB,Zambia,63,63,2089,female,300630
894,ZMB,Zambia,64,64,2089,female,291245
894,ZMB,Zambia,65,65,2089,female,281843
894,ZMB,Zambia,66,66,2089,female,272063
894,ZMB,Zambia,67,67,2089,female,261768
894,ZMB,Zambia,68,68,2089,female,251186
894,ZMB,Zambia,69,69,2089,female,240540
894,ZMB,Zambia,70,70,2089,female,229621
894,ZMB,Zambia,71,71,2089,female,219532
894,ZMB,Zambia,72,72,2089,female,210795
894,ZMB,Zambia,73,73,2089,female,202832
894,ZMB,Zambia,74,74,2089,female,194642
894,ZMB,Zambia,75,75,2089,female,186536
894,ZMB,Zambia,76,76,2089,female,177437
894,ZMB,Zambia,77,77,2089,female,166742
894,ZMB,Zambia,78,78,2089,female,155009
894,ZMB,Zambia,79,79,2089,female,143496
894,ZMB,Zambia,80,80,2089,female,132068
894,ZMB,Zambia,81,81,2089,female,120571
894,ZMB,Zambia,82,82,2089,female,109092
894,ZMB,Zambia,83,83,2089,female,97736
894,ZMB,Zambia,84,84,2089,female,86596
894,ZMB,Zambia,85,85,2089,female,75747
894,ZMB,Zambia,86,86,2089,female,65377
894,ZMB,Zambia,87,87,2089,female,55620
894,ZMB,Zambia,88,88,2089,female,46517
894,ZMB,Zambia,89,89,2089,female,36947
894,ZMB,Zambia,90,90,2089,female,29138
894,ZMB,Zambia,91,91,2089,female,24118
894,ZMB,Zambia,92,92,2089,female,18699
894,ZMB,Zambia,93,93,2089,female,12835
894,ZMB,Zambia,94,94,2089,female,8807
894,ZMB,Zambia,95,95,2089,female,7039
894,ZMB,Zambia,96,96,2089,female,5639
894,ZMB,Zambia,97,97,2089,female,4019
894,ZMB,Zambia,98,98,2089,female,2179
894,ZMB,Zambia,99,99,2089,female,1083
894,ZMB,Zambia,100,120,2089,female,1265
894,ZMB,Zambia,0,0,2090,female,648296
894,ZMB,Zambia,1,1,2090,female,646852
894,ZMB,Zambia,2,2,2090,female,645140
894,ZMB,Zambia,3,3,2090,female,643175
894,ZMB,Zambia,4,4,2090,female,640975
894,ZMB,Zambia,5,5,2090,female,638558
894,ZMB,Zambia,6,6,2090,female,635941
894,ZMB,Zambia,7,7,2090,female,633141
894,ZMB,Zambia,8,8,2090,female,630176
894,ZMB,Zambia,9,9,2090,female,627063
894,ZMB,Zambia,10,10,2090,female,623794
894,ZMB,Zambia,11,11,2090,female,620363
894,ZMB,Zambia,12,12,2090,female,616909
894,ZMB,Zambia,13,13,2090,female,613498
894,ZMB,Zambia,14,14,2090,female,610074
894,ZMB,Zambia,15,15,2090,female,606516
894,ZMB,Zambia,16,16,2090,female,602848
894,ZMB,Zambia,17,17,2090,female,599051
894,ZMB,Zambia,18,18,2090,female,595103
894,ZMB,Zambia,19,19,2090,female,591018
894,ZMB,Zambia,20,20,2090,female,586818
894,ZMB,Zambia,21,21,2090,female,582476
894,ZMB,Zambia,22,22,2090,female,578075
894,ZMB,Zambia,23,23,2090,female,573647
894,ZMB,Zambia,24,24,2090,female,569143
894,ZMB,Zambia,25,25,2090,female,564504
894,ZMB,Zambia,26,26,2090,female,559779
894,ZMB,Zambia,27,27,2090,female,554732
894,ZMB,Zambia,28,28,2090,female,549252
894,ZMB,Zambia,29,29,2090,female,543463
894,ZMB,Zambia,30,30,2090,female,537596
894,ZMB,Zambia,31,31,2090,female,531598
894,ZMB,Zambia,32,32,2090,female,525628
894,ZMB,Zambia,33,33,2090,female,519785
894,ZMB,Zambia,34,34,2090,female,513995
894,ZMB,Zambia,35,35,2090,female,508092
894,ZMB,Zambia,36,36,2090,female,502122
894,ZMB,Zambia,37,37,2090,female,496040
894,ZMB,Zambia,38,38,2090,female,489811
894,ZMB,Zambia,39,39,2090,female,483476
894,ZMB,Zambia,40,40,2090,female,477089
894,ZMB,Zambia,41,41,2090,female,470618
894,ZMB,Zambia,42,42,2090,female,464199
894,ZMB,Zambia,43,43,2090,female,457899
894,ZMB,Zambia,44,44,2090,female,451641
894,ZMB,Zambia,45,45,2090,female,445289
894,ZMB,Zambia,46,46,2090,female,438873
894,ZMB,Zambia,47,47,2090,female,432296
894,ZMB,Zambia,48,48,2090,female,425499
894,ZMB,Zambia,49,49,2090,female,418526
894,ZMB,Zambia,50,50,2090,female,411462
894,ZMB,Zambia,51,51,2090,female,404266
894,ZMB,Zambia,52,52,2090,female,397036
894,ZMB,Zambia,53,53,2090,female,389823
894,ZMB,Zambia,54,54,2090,female,382558
894,ZMB,Zambia,55,55,2090,female,375124
894,ZMB,Zambia,56,56,2090,female,367543
894,ZMB,Zambia,57,57,2090,female,359719
894,ZMB,Zambia,58,58,2090,female,351592
894,ZMB,Zambia,59,59,2090,female,343200
894,ZMB,Zambia,60,60,2090,female,334652
894,ZMB,Zambia,61,61,2090,female,325936
894,ZMB,Zambia,62,62,2090,female,316982
894,ZMB,Zambia,63,63,2090,female,307771
894,ZMB,Zambia,64,64,2090,female,298331
894,ZMB,Zambia,65,65,2090,female,288791
894,ZMB,Zambia,66,66,2090,female,279220
894,ZMB,Zambia,67,67,2090,female,269262
894,ZMB,Zambia,68,68,2090,female,258784
894,ZMB,Zambia,69,69,2090,female,248008
894,ZMB,Zambia,70,70,2090,female,237157
894,ZMB,Zambia,71,71,2090,female,226025
894,ZMB,Zambia,72,72,2090,female,215688
894,ZMB,Zambia,73,73,2090,female,206653
894,ZMB,Zambia,74,74,2090,female,198360
894,ZMB,Zambia,75,75,2090,female,189843
894,ZMB,Zambia,76,76,2090,female,181419
894,ZMB,Zambia,77,77,2090,female,171992
894,ZMB,Zambia,78,78,2090,female,160958
894,ZMB,Zambia,79,79,2090,female,148889
894,ZMB,Zambia,80,80,2090,female,137068
894,ZMB,Zambia,81,81,2090,female,125370
894,ZMB,Zambia,82,82,2090,female,113627
894,ZMB,Zambia,83,83,2090,female,101931
894,ZMB,Zambia,84,84,2090,female,90401
894,ZMB,Zambia,85,85,2090,female,79136
894,ZMB,Zambia,86,86,2090,female,68198
